volunteer,neuro<10,neuro>10<15,neuro>15,extra<10,extra>10<15,extra>15,sex
0,1,0,0,1,0,0,1
0,1,0,0,0,0,1,0
0,0,0,1,1,0,0,1
0,1,0,0,1,0,0,0
0,1,0,0,1,0,0,1
0,0,1,0,0,1,0,0
0,0,0,1,0,1,0,0
0,1,0,0,0,1,0,0
0,0,1,0,0,1,0,0
0,1,0,0,1,0,0,0
0,1,0,0,1,0,0,1
0,0,1,0,0,1,0,0
0,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1
0,0,1,0,0,0,1,0
0,1,0,0,0,1,0,0
0,0,1,0,1,0,0,0
0,1,0,0,0,0,1,1
0,1,0,0,1,0,0,1
0,1,0,0,0,1,0,1
0,0,1,0,0,0,1,1
0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,1
0,1,0,0,0,1,0,1
0,1,0,0,0,1,0,1
0,0,0,1,1,0,0,0
0,0,1,0,0,1,0,0
0,0,0,1,0,0,1,1
0,1,0,0,0,0,1,0
0,0,1,0,0,1,0,0
0,1,0,0,0,0,1,1
0,0,1,0,1,0,0,0
0,0,1,0,1,0,0,1
0,1,0,0,0,1,0,1
0,1,0,0,0,1,0,0
0,1,0,0,0,0,1,1
0,1,0,0,1,0,0,1
0,0,1,0,0,0,1,1
0,1,0,0,0,1,0,1
0,1,0,0,0,1,0,1
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,0
0,0,1,0,0,1,0,0
0,0,1,0,0,0,1,1
0,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,0
0,1,0,0,0,1,0,0
0,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1
0,1,0,0,0,1,0,0
0,0,1,0,1,0,0,0
0,1,0,0,0,1,0,1
0,0,0,1,0,1,0,0
0,1,0,0,0,1,0,1
0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,0
0,0,1,0,0,1,0,1
0,0,0,1,0,1,0,0
0,0,0,1,1,0,0,1
0,1,0,0,0,1,0,0
0,0,0,1,1,0,0,1
0,0,1,0,1,0,0,0
0,1,0,0,0,1,0,1
0,1,0,0,1,0,0,0
0,0,0,1,1,0,0,0
0,0,0,1,0,1,0,0
0,0,0,1,1,0,0,0
0,1,0,0,0,1,0,1
0,1,0,0,1,0,0,0
0,1,0,0,0,1,0,0
0,0,1,0,0,1,0,0
0,0,1,0,0,1,0,0
0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,1
0,0,1,0,0,1,0,1
0,0,1,0,0,1,0,1
0,1,0,0,0,1,0,0
0,0,1,0,0,1,0,0
0,0,0,1,0,1,0,1
0,1,0,0,0,1,0,0
0,1,0,0,1,0,0,1
0,1,0,0,0,0,1,1
0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,1
0,0,1,0,1,0,0,1
0,0,1,0,1,0,0,1
0,0,1,0,1,0,0,1
0,1,0,0,0,1,0,0
0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0
0,0,0,1,1,0,0,1
0,1,0,0,0,1,0,1
0,1,0,0,0,1,0,1
0,1,0,0,0,0,1,1
0,1,0,0,0,1,0,0
0,0,1,0,1,0,0,1
0,1,0,0,1,0,0,1
0,1,0,0,0,0,1,1
0,0,1,0,0,1,0,1
0,1,0,0,1,0,0,0
0,0,0,1,1,0,0,0
0,0,1,0,0,1,0,0
0,0,0,1,1,0,0,0
0,0,0,1,1,0,0,0
0,0,0,1,0,1,0,1
0,0,0,1,0,0,1,0
0,0,1,0,1,0,0,1
0,1,0,0,0,1,0,1
0,1,0,0,0,0,1,1
0,1,0,0,0,1,0,0
0,1,0,0,0,1,0,1
0,1,0,0,1,0,0,0
0,1,0,0,1,0,0,1
0,0,1,0,0,0,1,0
0,1,0,0,1,0,0,1
0,0,1,0,0,0,1,0
0,0,1,0,1,0,0,0
0,1,0,0,1,0,0,1
0,1,0,0,0,1,0,0
0,0,1,0,0,0,1,0
0,1,0,0,0,1,0,1
0,1,0,0,0,1,0,1
0,0,1,0,0,1,0,0
0,0,1,0,0,0,1,1
0,0,0,1,0,1,0,0
0,1,0,0,0,0,1,1
0,1,0,0,1,0,0,1
0,0,1,0,0,1,0,1
0,1,0,0,0,1,0,1
0,1,0,0,0,1,0,1
0,0,1,0,1,0,0,1
0,0,1,0,0,1,0,1
0,0,1,0,1,0,0,0
0,1,0,0,0,1,0,0
0,1,0,0,0,1,0,1
0,0,0,1,0,0,1,1
0,0,0,1,0,0,1,0
0,1,0,0,0,1,0,0
0,0,1,0,0,1,0,1
0,0,1,0,0,0,1,0
0,0,1,0,0,0,1,0
0,1,0,0,0,1,0,0
0,1,0,0,0,1,0,0
0,1,0,0,0,0,1,1
0,1,0,0,0,1,0,0
0,1,0,0,0,1,0,1
0,1,0,0,0,1,0,0
0,0,1,0,0,1,0,1
0,0,1,0,0,1,0,0
0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,0
0,0,0,1,1,0,0,0
0,0,1,0,0,0,1,0
0,0,1,0,0,1,0,0
0,1,0,0,0,0,1,1
0,1,0,0,0,1,0,1
0,1,0,0,0,1,0,1
0,1,0,0,0,1,0,1
1,0,1,0,0,0,1,0
1,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0
1,1,0,0,0,1,0,0
1,1,0,0,0,1,0,1
1,0,0,1,0,1,0,1
1,0,0,1,0,1,0,0
1,1,0,0,0,1,0,1
1,0,1,0,1,0,0,0
1,1,0,0,0,1,0,0
1,1,0,0,1,0,0,1
1,1,0,0,0,0,1,1
1,1,0,0,0,1,0,0
1,1,0,0,0,1,0,0
1,1,0,0,0,1,0,1
1,1,0,0,1,0,0,1
1,1,0,0,0,0,1,1
1,0,1,0,0,1,0,1
1,1,0,0,0,0,1,1
1,1,0,0,0,0,1,0
1,0,0,1,1,0,0,0
1,0,0,1,1,0,0,0
1,0,1,0,1,0,0,0
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,1
1,0,0,1,0,1,0,1
1,1,0,0,0,0,1,0
1,0,0,1,0,1,0,1
1,1,0,0,0,1,0,0
1,0,0,1,0,1,0,0
1,1,0,0,0,1,0,1
1,1,0,0,0,1,0,0
1,0,1,0,0,1,0,1
1,1,0,0,0,1,0,0
1,1,0,0,0,1,0,0
1,1,0,0,0,1,0,1
1,0,0,1,0,1,0,1
1,0,1,0,1,0,0,1
1,0,1,0,0,1,0,1
1,1,0,0,0,1,0,1
1,1,0,0,0,1,0,1
1,0,1,0,1,0,0,1
1,0,1,0,0,1,0,1
1,1,0,0,0,0,1,0
1,1,0,0,0,1,0,1
1,1,0,0,0,0,1,0
1,0,1,0,0,0,1,1
1,1,0,0,0,0,1,1
1,0,1,0,0,1,0,1
1,1,0,0,0,0,1,1
1,0,1,0,1,0,0,0
1,0,0,1,1,0,0,1
1,0,0,1,0,1,0,0
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,1
1,1,0,0,0,1,0,1
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,1
1,0,0,1,0,1,0,0
1,1,0,0,0,0,1,1
1,0,1,0,1,0,0,0
1,1,0,0,0,1,0,1
1,1,0,0,0,0,1,1
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0
1,1,0,0,0,1,0,0
1,0,0,1,0,1,0,0
1,1,0,0,1,0,0,0
1,1,0,0,0,1,0,1
1,1,0,0,0,1,0,1
1,0,0,1,0,1,0,1
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,0
1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,0
1,0,1,0,0,1,0,1
1,0,1,0,0,0,1,0
1,1,0,0,1,0,0,0
1,1,0,0,0,0,1,1
1,1,0,0,0,1,0,0
1,0,0,1,0,1,0,1
1,1,0,0,0,0,1,1
1,1,0,0,0,0,1,1
1,0,1,0,0,1,0,0
1,1,0,0,1,0,0,1
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,0
1,0,0,1,0,0,1,0
1,0,1,0,1,0,0,1
1,0,0,1,0,1,0,0
1,1,0,0,0,1,0,1
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,1
1,1,0,0,0,1,0,1
1,1,0,0,0,0,1,0
1,1,0,0,1,0,0,0
1,0,0,1,0,0,1,0
1,0,1,0,0,0,1,0
1,0,0,1,0,1,0,0
1,1,0,0,0,0,1,0
1,0,1,0,1,0,0,1
1,0,0,1,0,0,1,0
1,1,0,0,0,1,0,0
1,0,0,1,1,0,0,1
1,0,1,0,0,0,1,0
1,0,0,1,1,0,0,0
1,0,0,1,0,1,0,0
1,1,0,0,0,0,1,0
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,1
1,0,1,0,0,1,0,0
1,0,0,1,0,1,0,0
1,1,0,0,0,1,0,0
1,1,0,0,1,0,0,1
1,0,1,0,0,0,1,0
1,0,0,1,0,1,0,0
1,0,1,0,1,0,0,1
1,0,1,0,0,1,0,1
1,0,1,0,0,0,1,0
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,0
1,0,1,0,1,0,0,0
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,0
1,0,1,0,0,1,0,0
1,0,0,1,0,1,0,0
1,0,0,1,0,1,0,0
1,1,0,0,0,1,0,1
1,0,1,0,0,0,1,0
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,1
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,0
1,0,1,0,0,1,0,0
1,0,1,0,0,0,1,1
1,1,0,0,0,0,1,1
1,1,0,0,0,1,0,0
1,0,0,1,0,1,0,1
1,0,1,0,0,0,1,0
1,1,0,0,0,1,0,0
1,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0
1,0,1,0,0,1,0,1
1,0,0,1,0,1,0,1
1,0,1,0,0,1,0,0
1,0,1,0,0,0,1,1
1,0,1,0,0,0,1,0
1,0,1,0,0,1,0,0
1,0,0,1,1,0,0,0
1,0,1,0,0,0,1,0
1,0,1,0,0,1,0,0
1,0,1,0,1,0,0,1
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,1
1,1,0,0,0,0,1,0
1,1,0,0,1,0,0,1
1,1,0,0,0,1,0,0
1,0,1,0,0,1,0,1
1,1,0,0,1,0,0,0
1,1,0,0,1,0,0,1
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,1
1,1,0,0,0,1,0,0
1,0,0,1,1,0,0,0
1,0,0,1,1,0,0,0
1,0,1,0,0,1,0,0
1,0,1,0,1,0,0,1
1,0,0,1,0,1,0,0
1,1,0,0,0,1,0,1
1,1,0,0,0,1,0,0
1,0,0,1,0,1,0,1
1,0,1,0,0,1,0,0
1,1,0,0,0,0,1,1
1,0,1,0,0,0,1,0
1,1,0,0,0,1,0,1
1,1,0,0,0,1,0,1
1,1,0,0,0,1,0,1
1,1,0,0,0,0,1,1
1,0,0,1,0,1,0,1
1,0,1,0,0,0,1,1
1,0,1,0,1,0,0,0
1,1,0,0,0,0,1,1
1,0,0,1,0,1,0,0
1,0,1,0,0,1,0,1
1,0,1,0,0,1,0,1
1,0,0,1,0,1,0,0
1,0,0,1,0,0,1,1
1,1,0,0,0,0,1,0
1,0,1,0,1,0,0,0
1,0,0,1,1,0,0,1
1,0,1,0,0,0,1,0
1,1,0,0,0,0,1,0
1,1,0,0,0,1,0,1
1,0,1,0,1,0,0,1
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,0
1,0,1,0,0,0,1,1
1,1,0,0,0,0,1,0
1,1,0,0,0,0,1,1
1,0,0,1,0,1,0,1
1,0,0,1,0,0,1,1
1,1,0,0,0,1,0,1
1,0,0,1,1,0,0,0
1,1,0,0,0,1,0,0
1,0,0,1,1,0,0,0
1,0,0,1,1,0,0,0
1,1,0,0,0,1,0,0
1,0,1,0,0,0,1,0
1,1,0,0,0,1,0,0
1,1,0,0,0,1,0,0
1,1,0,0,0,0,1,0
1,0,1,0,0,0,1,0
1,0,1,0,0,0,1,0
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,0
1,0,0,1,1,0,0,0
1,0,0,1,1,0,0,1
1,0,1,0,0,0,1,0
1,0,1,0,0,1,0,0
1,0,1,0,0,0,1,0
1,0,0,1,0,1,0,0
1,0,1,0,1,0,0,1
1,0,1,0,0,1,0,1
1,0,0,1,0,1,0,1
1,0,1,0,0,1,0,1
1,0,1,0,0,1,0,1
1,0,0,1,1,0,0,0
1,1,0,0,0,0,1,1
1,1,0,0,0,1,0,0
1,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0
1,1,0,0,0,1,0,0
1,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0
1,0,1,0,0,0,1,0
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,1
1,1,0,0,0,1,0,0
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,0
1,0,0,1,1,0,0,0
1,0,0,1,1,0,0,0
1,1,0,0,0,1,0,0
1,0,1,0,0,1,0,0
1,0,0,1,0,1,0,0
1,1,0,0,0,1,0,0
1,1,0,0,0,0,1,1
1,1,0,0,0,0,1,0
1,0,1,0,0,0,1,0
1,0,1,0,0,1,0,0
1,0,0,1,0,1,0,0
1,0,1,0,0,1,0,0
1,0,0,1,1,0,0,0
1,1,0,0,0,0,1,0
1,1,0,0,0,1,0,1
1,1,0,0,0,1,0,0
1,0,1,0,0,0,1,0
1,1,0,0,0,0,1,1
1,0,0,1,0,1,0,1
1,0,1,0,0,0,1,1
1,1,0,0,0,1,0,0
1,1,0,0,0,1,0,1
1,0,1,0,0,1,0,0
1,0,1,0,1,0,0,1
1,1,0,0,0,1,0,0
1,0,1,0,0,1,0,0
1,0,0,1,0,1,0,1
1,0,0,1,0,0,1,1
1,0,1,0,0,0,1,1
1,1,0,0,0,0,1,1
1,1,0,0,0,0,1,0
1,0,0,1,1,0,0,1
1,1,0,0,0,1,0,0
1,1,0,0,0,1,0,1
1,0,1,0,0,1,0,0
1,0,0,1,1,0,0,0
1,1,0,0,0,0,1,0
1,1,0,0,0,1,0,1
1,1,0,0,0,1,0,1
1,0,1,0,0,0,1,0
1,0,1,0,0,1,0,0
1,0,1,0,0,0,1,0
1,1,0,0,0,0,1,1
1,1,0,0,0,1,0,0
1,0,1,0,1,0,0,0
1,0,1,0,0,1,0,1
1,1,0,0,0,1,0,1
1,0,0,1,1,0,0,0
1,1,0,0,0,1,0,0
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,0
1,0,0,1,0,1,0,0
1,1,0,0,0,1,0,0
1,0,0,1,1,0,0,0
1,0,0,1,0,1,0,0
1,1,0,0,0,1,0,0
1,0,0,1,0,0,1,0
1,0,1,0,0,0,1,0
1,0,0,1,1,0,0,1
1,0,1,0,1,0,0,0
1,1,0,0,0,1,0,0
1,1,0,0,0,1,0,0
1,1,0,0,0,0,1,0
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,0
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,0
1,0,0,1,0,1,0,0
1,0,1,0,0,1,0,0
1,1,0,0,0,0,1,0
1,0,0,1,0,1,0,0
1,1,0,0,0,1,0,0
1,0,1,0,0,1,0,0
1,1,0,0,0,0,1,0
1,0,1,0,0,1,0,0
1,0,0,1,0,1,0,1
1,0,1,0,1,0,0,0
1,1,0,0,0,1,0,1
1,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0
1,1,0,0,0,1,0,0
1,1,0,0,0,1,0,1
1,0,0,1,1,0,0,0
1,0,1,0,0,1,0,0
1,0,1,0,0,1,0,0
1,1,0,0,0,1,0,0
1,0,1,0,0,0,1,0
1,0,0,1,0,1,0,0
1,0,0,1,1,0,0,0
1,0,1,0,1,0,0,1
1,0,1,0,0,0,1,0
1,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0
1,0,0,1,1,0,0,0
1,1,0,0,0,0,1,0
1,1,0,0,0,0,1,0
1,1,0,0,0,0,1,1
1,1,0,0,0,0,1,1
1,1,0,0,0,0,1,1
1,0,0,1,1,0,0,1
1,0,0,1,1,0,0,0
1,0,1,0,1,0,0,1
1,0,0,1,1,0,0,0
1,1,0,0,0,0,1,1
1,1,0,0,0,0,1,1
1,0,1,0,0,0,1,1
1,1,0,0,0,0,1,1
0,0,0,1,0,0,1,0
0,0,0,1,0,1,0,0
0,1,0,0,0,0,1,1
0,1,0,0,0,0,1,1
0,1,0,0,0,0,1,1
0,0,0,1,1,0,0,1
0,0,1,0,0,0,1,1
0,0,0,1,1,0,0,0
0,0,0,1,0,0,1,0
0,0,0,1,0,1,0,0
0,0,0,1,0,0,1,0
0,0,1,0,0,0,1,0
0,0,1,0,0,1,0,1
0,0,0,1,1,0,0,0
0,0,1,0,0,1,0,0
0,0,0,1,0,1,0,0
0,0,1,0,1,0,0,0
0,0,1,0,0,0,1,1
0,0,1,0,0,1,0,1
0,1,0,0,0,0,1,0
0,0,1,0,0,1,0,1
0,0,1,0,0,1,0,0
0,1,0,0,0,1,0,0
0,0,0,1,0,1,0,0
0,0,0,1,0,0,1,0
0,0,1,0,0,1,0,0
0,0,1,0,0,1,0,0
0,0,1,0,0,1,0,0
0,0,1,0,1,0,0,0
0,0,1,0,1,0,0,0
0,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0
0,1,0,0,0,1,0,0
0,0,0,1,1,0,0,0
0,1,0,0,0,1,0,1
0,1,0,0,0,1,0,0
0,0,0,1,1,0,0,0
0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,1
0,0,1,0,0,0,1,0
0,0,1,0,1,0,0,1
0,0,1,0,1,0,0,0
0,1,0,0,0,0,1,1
0,0,1,0,0,0,1,0
0,1,0,0,0,1,0,0
0,1,0,0,0,1,0,0
0,0,0,1,0,1,0,1
0,0,0,1,0,1,0,1
0,0,1,0,0,1,0,1
0,1,0,0,0,1,0,1
0,1,0,0,1,0,0,0
0,0,0,1,1,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,1,0,0,0
0,0,0,1,1,0,0,1
0,1,0,0,0,0,1,0
0,0,0,1,1,0,0,0
0,0,0,1,0,0,1,0
0,0,1,0,0,1,0,1
0,1,0,0,0,0,1,0
0,0,1,0,1,0,0,1
0,0,1,0,0,0,1,1
0,1,0,0,0,1,0,1
0,0,1,0,0,0,1,1
0,0,0,1,0,0,1,1
0,0,1,0,0,1,0,1
0,0,1,0,1,0,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,0,1,1
0,1,0,0,0,1,0,1
0,0,1,0,0,0,1,0
0,1,0,0,0,1,0,1
0,1,0,0,0,0,1,0
0,0,1,0,0,1,0,0
0,0,0,1,1,0,0,0
0,0,1,0,0,1,0,0
0,0,1,0,1,0,0,0
0,0,0,1,0,1,0,1
0,0,0,1,0,0,1,0
0,0,0,1,1,0,0,0
0,1,0,0,0,1,0,1
0,0,1,0,0,0,1,1
0,1,0,0,0,1,0,0
0,1,0,0,0,1,0,1
